x in Angstrom	y
7396,0000	-500,0000
7397,0000	-500,0000
7398,0000	-500,0000
7399,0000	-500,0000
7400,0000	-500,0000
7401,0000	-500,0000
7402,0000	-500,0000
7403,0000	-500,0000
7404,0000	-500,0000
7405,0000	-500,0000
7406,0000	-500,0000
7407,0000	-500,0000
7408,0000	-500,0000
7409,0000	-500,0000
7410,0000	-500,0000
7411,0000	-500,0000
7412,0000	-500,0000
7413,0000	-500,0000
7414,0000	-500,0000
7415,0000	-500,0000
7416,0000	-500,0000
7417,0000	-500,0000
7418,0000	-500,0000
7419,0000	-500,0000
7420,0000	-500,0000
7421,0000	-500,0000
7422,0000	-500,0000
7423,0000	-500,0000
7424,0000	-500,0000
7425,0000	-500,0000
7426,0000	-500,0000
7427,0000	-500,0000
7428,0000	-500,0000
7429,0000	-500,0000
7430,0000	-500,0000
7431,0000	-500,0000
7432,0000	-500,0000
7433,0000	-500,0000
7434,0000	-500,0000
7435,0000	-500,0000
7436,0000	-500,0000
7437,0000	-500,0000
7438,0000	-500,0000
7439,0000	-500,0000
7440,0000	-500,0000
7441,0000	-500,0000
7442,0000	-500,0000
7443,0000	-500,0000
7444,0000	-500,0000
7445,0000	-500,0000
7446,0000	-500,0000
7447,0000	-500,0000
7448,0000	-500,0000
7449,0000	-500,0000
7450,0000	-500,0000
7451,0000	-500,0000
7452,0000	-500,0000
7453,0000	-500,0000
7454,0000	-500,0000
7455,0000	-500,0000
7456,0000	-500,0000
7457,0000	-500,0000
7458,0000	-500,0000
7459,0000	-500,0000
7460,0000	-500,0000
7461,0000	-500,0000
7462,0000	-500,0000
7463,0000	-500,0000
7464,0000	-500,0000
7465,0000	-500,0000
7466,0000	-500,0000
7467,0000	-500,0000
7468,0000	-500,0000
7469,0000	-500,0000
7470,0000	-500,0000
7471,0000	-500,0000
7472,0000	-500,0000
7473,0000	-500,0000
7474,0000	-500,0000
7475,0000	-500,0000
7476,0000	-500,0000
7477,0000	-500,0000
7478,0000	-500,0000
7479,0000	-500,0000
7480,0000	-500,0000
7481,0000	-500,0000
7482,0000	-500,0000
7483,0000	-500,0000
7484,0000	-500,0000
7485,0000	-500,0000
7486,0000	-500,0000
7487,0000	-500,0000
7488,0000	-500,0000
7489,0000	-500,0000
7490,0000	-500,0000
7491,0000	-500,0000
7492,0000	-500,0000
7493,0000	-500,0000
7494,0000	-500,0000
7495,0000	-500,0000
7496,0000	-500,0000
7497,0000	-500,0000
7498,0000	-500,0000
7499,0000	-500,0000
7500,0000	-500,0000
